x,y,ISL,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,BAD_FLAG
145.8137978,15.28843053,SAI,144984.0025,140700.2024,114921.6021,139434.2024,106170.0019,110258.4019,137295.5025,142445.9024,128760.4023,109465.3019,142578.6026,148262.1026,132616.3023,128379.0022,128961.1022,119781.502,102589.9018,123644.6021,136847.1024,111375.102,99697.40172,109647.5019,108545.3019,115841.802,127508.3022,121335.9021,108138.0019,123339.5022,119602.6021,103666.4018,110762.6018,120540.3021,118358.6021,113137.202,0
145.813029,15.2914511,SAI,154240.4027,144711.7025,125578.1023,146946.1025,110591.0019,115483.002,138784.5025,159543.8027,138103.0024,118280.002,150848.4027,156440.4028,144439.3026,141413.1025,132657.2023,129414.8021,105041.7018,135277.0023,156428.4027,112067.702,101707.6018,112912.5019,114058.702,124511.0022,129816.5023,129257.9023,110264.1019,129593.2023,121538.9021,105166.1019,115613.2019,121881.3021,125289.4022,121188.7021,0
145.8094776,15.29069097,SAI,128838.6023,122023.0021,96793.60177,133720.5023,83433.20147,98471.40169,118964.8022,143105.0024,122119.6021,94091.10163,137049.0025,141437.7025,123008.5022,110976.2019,107612.0018,117808.202,92534.30159,116002.402,121509.5021,97402.7017,92606.20159,101236.2017,104203.0018,105424.8018,121940.2021,111600.4019,91141.50159,117994.0021,105149.7018,96526.00172,104059.0017,110697.1019,118403.0021,114231.702,0
145.8081673,15.28933469,SAI,46895.40077,39036.50065,38811.40074,58327.40095,32840.90055,51667.50087,43601.10075,65200.60108,45084.20076,29228.70053,73873.60135,72949.30134,42968.00078,51178.70088,30761.30052,56220.30096,42075.30069,54217.70096,66155.50107,29517.40048,32076.20057,41540.10066,48843.60086,41410.20073,59958.10104,51449.20089,34152.70062,51411.70091,33552.3006,45778.10085,45841.80078,48203.00084,64731.30115,72673.7013,0
145.8070537,15.28761536,SAI,18900.80036,25758.40043,23135.40042,32689.50056,20594.70035,32397.80053,19775.70035,41859.90067,29212.70049,16601.8003,32530.30061,27775.2005,29029.60054,32848.40058,19572.40031,28752.10047,25390.60042,30315.50055,39402.30064,17824.70029,14143.00025,21044.40034,25694.80045,20610.70036,31857.80058,27721.80047,21028.6004,24690.50041,21204.0004,20817.50037,25154.10044,22680.00039,35414.80063,35380.40061,0
145.8062095,15.28635462,SAI,17348.80034,23171.10039,21100.30038,29171.60051,18099.10031,28179.10047,17414.90031,38599.70066,27337.20045,14443.00026,28587.00054,24720.10043,27542.40051,29807.90052,18150.60028,26837.10044,24003.8004,26731.50049,32633.40053,15080.00024,11706.00022,19811.90032,22239.80039,18317.40032,27697.9005,25983.20044,18925.00036,20154.30034,19185.30036,17654.0003,22893.70039,16346.80028,32538.40059,31807.50055,0
145.8048442,15.28440191,SAI,16284.70032,22317.30037,19655.70036,27256.40048,16169.00027,26363.00044,15480.50026,37409.20063,26105.20043,12629.40023,25545.70048,21423.40038,26437.40049,27947.0005,17025.20026,25398.30042,22366.20038,25292.50046,28720.60047,14435.40023,9752.000187,18548.6003,19484.40035,16902.9003,24197.40044,25100.30042,17438.00033,17487.40029,18071.20034,16481.40029,21691.50037,12798.40022,29922.60054,29514.20051,0
145.8027884,15.28261024,SAI,17121.30033,23127.30039,20958.20038,29133.20051,18099.10031,28165.80047,17414.90031,38543.90066,27207.20045,14383.30026,28526.00054,24352.30043,27471.40051,29773.90052,18150.60028,26837.10044,23995.6004,26731.50049,32547.00053,15080.00024,11706.00022,19717.70032,22039.80039,18255.70032,27663.4005,25766.50043,18916.60035,20095.60034,19185.30036,17654.0003,22746.50039,16346.80028,32538.40059,31807.50055,0
145.801048,15.2820258,SAI,18673.30036,25714.60043,22993.30042,32651.10056,20594.70035,32384.50053,19775.70035,41804.10067,29082.70049,16542.1003,32469.30061,27407.40049,28958.60054,32814.40058,19572.40031,28752.10047,25382.40042,30315.50055,39315.90064,17824.70029,14143.00025,20950.20034,25494.80044,20549.00036,31823.30058,27505.10047,21020.2004,24631.80041,21204.0004,20817.50037,25006.90043,22680.00039,35414.80063,35380.40061,0
145.7998452,15.27956083,SAI,14837.20028,20663.20034,17299.40032,24986.90044,14672.90024,24092.2004,13224.10023,35430.8006,24678.7004,11162.40021,24114.50045,17121.0003,24911.50047,25268.80045,14066.90022,23200.40037,20031.50034,23076.40041,25301.7004,13084.90021,8301.000163,16951.60028,16824.30029,15385.20027,21402.90039,22240.20038,15899.0003,14630.80025,15541.7003,15485.60027,18873.10031,10395.80018,25552.00046,24160.60042,0
145.7971664,15.2774983,SAI,17391.00033,24155.6004,21729.9004,30624.40054,19665.70034,30126.0005,18189.00033,39941.10066,27999.10047,15533.00028,30502.50057,25774.80046,28305.00053,31331.70056,18695.90029,27676.30045,24626.80041,28460.60052,35607.10058,15851.90025,12995.10024,20101.10033,23628.70042,19182.10033,29762.40054,26373.80045,20137.30038,22160.40037,20119.80038,18527.60032,23519.0004,19294.60033,34218.20061,33304.90058,0
145.7940433,15.27615631,SAI,19427.50037,26850.10045,24054.70044,33369.40057,21795.90037,34071.70056,21397.10039,44415.4007,30274.70051,17434.20031,35754.90067,29446.50053,29311.20055,35572.80063,20573.70033,30369.50049,26669.00044,32657.0006,41006.50065,19545.40032,15826.30029,21918.30036,26895.40047,22604.4004,34381.10062,28773.70049,21787.90041,26715.50045,22104.30041,23306.60041,26162.00045,25126.40042,37682.00067,37923.60064,0
145.7929539,15.27503523,SAI,19393.40037,26835.20045,23941.40044,33273.00057,21795.90037,34071.70056,21391.20039,44318.1007,30212.70051,17423.80031,35726.70067,29446.50053,29272.00055,35562.40063,20550.20033,30360.30049,26669.00044,32657.0006,40924.50065,19545.40032,15826.30029,21875.90036,26833.50047,22587.3004,34371.60062,28682.10049,21764.60041,26715.50045,22104.30041,23306.60041,26153.00045,25126.40042,37671.80067,37923.60064,0
145.7902666,15.27357033,SAI,20519.30038,27299.30045,24514.20046,34712.90059,22285.00038,34834.00057,23165.60041,45424.5007,30881.20052,17743.60032,37008.70069,31125.90057,29534.00055,37262.00065,20810.20033,31437.50051,27628.80046,33992.00062,42426.50067,20207.40033,17393.70031,23507.80039,28203.10049,23467.30041,36147.30066,29572.50051,22136.50041,28020.10047,22808.50043,24291.90043,27128.30047,26935.70045,38738.30069,39642.20067,0
145.7881362,15.27154202,SAI,20485.20038,27284.70045,24335.80045,34689.00059,22285.00038,34834.00057,23165.60041,45364.1007,30778.40052,17743.60032,36969.50069,31108.70057,29510.10055,37262.00065,20810.20033,31424.30051,27620.80046,33992.00062,42366.50067,20207.40033,17393.70031,23448.00039,28142.70049,23442.20041,36121.10066,29481.60051,22136.50041,28020.10047,22808.50043,24291.90043,27073.10047,26935.70045,38718.20069,39642.20067,0
145.786687,15.26921439,SAI,16665.60031,22998.70038,20472.90037,28881.50051,18099.10031,28131.10047,17398.50031,37957.90064,26598.40044,14372.90026,28339.80054,24098.60042,27302.60051,29731.10052,17999.50028,26788.30044,23971.6004,26731.50049,32060.90052,15080.00024,11706.00022,19430.50032,21404.40038,18131.30032,27590.2005,25305.60043,18789.90035,20036.20033,19185.30036,17654.0003,22366.40038,16346.80028,32429.40059,31807.50055,0
145.7840529,15.26745815,SAI,18858.30035,26231.50044,23121.30042,32845.90056,21282.40037,33246.30054,20551.30037,42782.50068,29019.80049,17055.10031,34403.20065,28119.00051,28921.00054,33974.0006,20098.20032,29409.60048,25872.60043,31387.50057,39891.30064,18761.5003,14771.40027,21030.80034,25434.70044,21433.70037,33011.2006,27673.50048,21225.0004,25651.60043,21584.4004,22514.8004,25046.00043,23840.1004,36513.40065,36514.60062,0
145.78126,15.26531515,SAI,19253.70036,26749.10044,23660.00044,33122.60057,21795.90037,34047.20056,21391.20039,44094.20069,29662.30051,17340.30031,35625.60067,29334.40053,29118.90054,35423.50063,20308.60032,30127.00049,26645.40044,32657.0006,40559.50065,19545.40032,15826.30029,21743.50036,26022.20046,22509.40039,34279.00062,28382.70048,21636.60041,26708.30045,22104.30041,23306.60041,25710.10044,25126.40042,37529.10067,37923.60064,0
145.7787406,15.26356362,SAI,20379.60038,27213.20045,24196.90045,34506.50058,22285.00038,34798.90057,23165.60041,45200.6007,30301.00052,17482.80031,36884.00069,30923.40057,29337.90055,37123.10065,20558.60033,31061.50051,27605.20046,33992.00062,41953.50067,20207.40033,17393.70031,23334.20038,27339.40048,23380.90041,36054.70065,29232.5005,21991.30041,27841.70046,22808.50043,24291.90043,26630.30046,26935.70045,38585.50069,39600.50067,0
145.7760998,15.2621069,SAI,21904.7004,27777.70046,24816.20047,35776.60061,22791.40039,35457.30058,23909.00043,46260.70073,30890.50052,17660.40032,37902.1007,32902.20061,29672.60055,38877.90069,20793.40033,32742.10054,28349.60047,35356.00064,43377.30069,20914.10034,18315.60033,24191.80039,27952.50048,23901.70041,37536.70068,30521.90053,22813.50042,29498.60047,23572.50044,25336.60045,27509.20047,29003.50049,39446.1007,41432.5007,0
145.7740065,15.26062486,SAI,21901.4004,27765.40046,24735.10047,35765.80061,22791.40039,35457.30058,23909.00043,46193.30072,30806.70052,17636.30032,37834.20069,32809.20061,29664.10055,38819.60069,20744.80033,32720.50054,28342.10047,35356.00064,43334.10069,20914.10034,18315.60033,24165.30039,27618.80047,23818.60041,37536.70068,30434.70053,22813.50042,29333.20047,23572.50044,25336.60045,27457.30047,29003.50049,39413.6007,41409.3007,0
145.7720235,15.25835489,SAI,20301.30038,27200.90045,23479.30044,34346.20058,22285.00038,34772.90057,23160.40041,44858.10069,29999.70051,17231.30031,36652.50068,30519.40056,29270.40054,36815.50065,20470.30033,30734.1005,27590.40046,33992.00062,41522.00066,20198.30033,17393.70031,23210.70038,25845.10044,23021.50041,36054.70065,28806.3005,21937.10041,26833.00044,22808.50043,24291.90043,26455.80045,26935.70045,38472.60069,39214.00066,0
145.7690885,15.25703714,SAI,21794.6004,27765.40046,24150.30046,35627.0006,22791.40039,35397.50058,23903.70043,45967.90072,30619.30052,17541.70032,37766.60069,32523.5006,29605.40055,38619.80068,20729.30033,32537.50054,28334.80047,35356.00064,43070.50068,20905.00034,18315.60033,24136.80039,26650.10045,23549.30042,37536.70068,29951.60052,22813.50042,28722.10046,23572.50044,25336.60045,27281.60047,29003.50049,39310.7007,41017.1007,0
145.7666861,15.25602461,SAI,22078.4004,28266.00047,24977.50047,36293.60061,23395.7004,36545.3006,24695.70044,46470.00073,31144.10053,18241.20033,39949.10073,34113.20063,29939.80056,39563.0007,21284.40034,33909.40057,29237.60048,36341.80066,44398.80071,21474.80035,18831.30034,25643.60041,27379.90046,24139.20043,38716.70069,30866.60054,23355.90043,30016.60049,24205.40045,26447.20047,27985.90048,31299.10053,40441.40071,42606.90073,0
145.7636793,15.25433498,SAI,21844.0004,28729.10048,25741.10049,37057.10063,23942.00041,37408.50062,25510.90046,46915.00074,31832.90054,18866.70034,41763.30077,35834.80065,30228.20056,40164.70071,21612.70035,34724.70058,29752.60048,37292.60068,45789.00073,21910.10036,19375.40035,26775.30043,28665.00048,24552.50043,40171.50071,31353.50056,23870.80044,31415.00053,24626.60047,27364.00049,28581.6005,33667.40057,41550.20074,44829.80078,0
145.7614337,15.2537776,SAI,21954.2004,29237.50049,25942.00049,37318.00064,24449.70042,38249.70063,26081.00047,47046.20074,32544.60056,18997.00035,42919.60079,38028.40071,30914.10058,40654.30071,21967.60036,35389.2006,30126.20049,37810.90069,46842.80076,22247.00036,19820.60036,27620.70044,29444.1005,25109.60044,41519.00074,31938.90057,24258.90045,32577.40055,24951.70047,28072.80051,29247.8005,35069.40059,43241.20077,46729.20081,0
145.759715,15.25359856,SAI,21919.9004,29225.70049,25695.60049,37004.20063,24449.70042,38047.60063,26058.80047,46607.30073,32527.50056,18773.50034,42814.90079,37887.60071,30866.50058,40484.30071,21950.80036,34992.7006,30013.70048,37754.80069,46735.20075,22247.00036,19820.60036,27583.90044,29337.0005,25033.90044,41407.10074,31916.50057,24174.00044,32564.30055,24951.70047,28072.80051,29140.1005,35069.40059,43179.40077,46627.00081,0
145.7574319,15.25396216,SAI,24699.50043,30355.40051,27150.80053,39046.70065,25651.80043,40253.10067,28012.50051,48916.40078,34075.30059,19613.50036,47776.90087,43241.7008,32128.0006,41957.80073,22796.50037,37500.40064,31856.00051,39712.70073,48772.00078,23392.30039,20922.80037,29313.10047,32178.30056,26781.20047,45026.50079,34153.10061,25777.50048,35038.8006,26128.00049,29727.90054,31112.60054,37815.00064,47252.40084,51597.80091,0
145.7542279,15.25484297,SAI,28698.60048,32201.00054,29894.80058,42062.9007,26738.50045,43008.20071,31269.80055,53134.10085,35849.60062,21637.70039,54754.701,49396.30093,33782.20063,43978.60076,24707.20041,42188.4007,33566.30054,42197.90076,51215.00082,24218.1004,22515.7004,32372.10051,35171.80061,29768.30052,49070.90086,37468.50067,28176.00051,38317.90067,27715.10052,31663.30058,33568.00058,40579.7007,52670.10094,56573.701,0
145.7511085,15.25528136,SAI,33658.40056,34636.10058,31477.30061,44818.80074,27748.60046,45717.90077,34880.30061,56162.50091,37550.30065,22889.00042,60412.6011,54514.50103,36293.20066,46188.2008,26407.70044,45133.50075,35163.60058,45123.1008,54892.50089,25348.00042,24442.90043,34587.10055,38173.90065,33219.3006,52007.80091,41492.90073,30494.80056,40878.10071,29313.70054,34290.90061,36001.40062,43144.00075,56868.90101,61275.6011,0
145.7477229,15.25552207,SAI,35228.10058,35705.60059,32425.90062,46842.40077,28551.50047,46920.40079,36663.40064,57736.40094,38509.50066,23833.60043,62938.00114,58130.5011,37157.40068,46833.50081,26982.40045,46552.70077,36384.70059,47002.80084,57228.30093,25771.20043,25313.20045,36437.10058,39318.40067,34338.80062,53597.50094,43177.10076,31398.50057,42500.50074,30175.60055,36116.20066,37201.90064,43865.80076,58584.90105,62945.00114,0
145.7435856,15.2559495,SAI,40083.80066,37175.60062,35043.20067,51829.60084,30556.7005,49279.60083,40916.3007,60140.30098,40957.9007,26185.40047,67401.00123,66232.10123,39644.10072,48411.00084,28554.70049,50006.60084,39146.70064,51369.90091,61660.001,27040.50045,28740.90051,38702.10062,42278.70073,37351.60067,57087.20099,46644.90082,32884.1006,45915.0008,31986.10058,42149.20079,40334.90069,45437.10079,61095.50109,67158.90121,0
145.739451,15.25588201,SAI,46025.00074,38822.50065,37311.30072,57655.40094,32840.90055,51549.10087,43574.20075,64046.90105,43839.60075,28584.10052,73335.20134,71612.90131,42500.60077,50559.20088,30382.40051,55427.60095,42020.60069,54217.70096,64716.90104,29508.30048,32076.20057,40955.00065,45905.60079,40697.20072,59786.10104,49928.90087,33876.10062,49894.50088,33552.3006,45778.10085,44711.00076,48203.00084,64369.40115,72184.00129,0
145.7349656,15.25616726,SAI,48415.00077,40505.20067,39763.70076,60283.80098,34231.50058,52734.30089,45592.00078,66751.30108,46335.10081,29882.90055,75644.40138,74748.20138,43407.00079,51297.00089,31919.20055,59320.101,43659.80073,56015.30099,66809.10108,31448.20052,33444.70059,42388.80068,49167.30085,43793.60076,61385.60107,51976.8009,34979.50064,53428.80094,34719.20062,47233.00087,47145.40081,49902.50088,66030.90118,76070.40136,0
145.7305592,15.25630607,SAI,51343.80083,43299.50073,41983.2008,63309.20104,35662.50059,54213.10092,48786.80084,69177.30113,48521.70084,31326.40057,78289.50143,77932.50142,45608.10082,52209.2009,33079.50056,62298.20106,45119.40075,57435.50101,69580.70112,32989.60055,34628.90061,44218.30071,51931.10091,46681.8008,62788.70109,54749.60096,35951.60065,56058.70097,37133.60066,48589.00089,49470.30085,51105.00089,67305.10119,79610.10142,0
145.7265277,15.25624167,SAI,53655.00089,45415.00078,43528.30083,66483.80111,36814.00062,56179.50095,51114.30089,71997.10119,51088.20088,32572.8006,80881.20148,81089.00146,48424.00088,53179.40091,34450.20058,64468.90109,46668.00077,59259.20103,71887.50116,34385.50057,36082.20063,45810.50074,54432.40095,49439.40084,64759.80112,58001.90101,37138.10068,57598.00101,38915.10069,50320.40092,51603.60088,52416.40092,68851.40123,82690.30146,0
145.7223872,15.25583546,SAI,56908.10097,47291.20081,46039.20087,69577.60117,38480.40065,58170.60098,53290.70092,75114.30124,53376.50092,34258.40064,83980.30155,86412.50152,51879.30094,54522.20094,36361.60061,67583.80115,48602.60081,60984.70105,74426.9012,36108.7006,38487.30068,48848.60079,56714.101,51940.00089,67115.60116,62695.1011,38363.2007,60032.10104,40674.70072,52813.70097,53779.60092,53914.80095,70748.70126,85059.10149,0
145.7183358,15.25459027,SAI,56950.40097,47656.10082,46492.60087,69760.50117,38480.40065,58182.60098,53306.20092,75245.10124,53385.40092,34331.30064,84037.80155,86482.60152,51942.30094,54645.80094,36713.20062,67857.00115,48666.70081,61216.90105,74543.8012,36108.7006,38487.30068,48875.10079,56753.901,52090.20089,67115.60116,63291.00111,38568.8007,60315.70104,40674.70072,52858.30097,53821.20092,53914.80095,70858.90126,85059.10149,0
145.7149596,15.25240947,SAI,56993.30097,47790.20082,46514.70087,69788.60117,38480.40065,58193.70098,53306.20092,75314.60125,53385.40092,34331.30064,84060.30155,86500.10152,51973.80094,54659.70094,36769.30062,67914.30115,48666.70081,61266.60106,74601.7012,36108.7006,38487.30068,48891.60079,56763.601,52123.10089,67115.60116,63371.80112,38669.60071,60315.70104,40674.70072,52869.10097,53821.20092,53914.80095,70889.30126,85059.10149,0
145.7114913,15.25082549,SAI,57172.50098,48371.40083,47834.70089,70061.50118,38480.40065,58193.70098,53306.20092,75917.90125,53412.60092,34455.90064,84137.60156,86618.30153,52168.20095,54761.10094,37458.00063,68352.30116,48709.40081,61645.20106,75175.20121,36108.7006,38487.30068,48918.70079,57646.10101,52359.4009,67208.50116,64107.90113,38974.10071,60315.70104,40788.40072,52974.70097,54361.40093,53914.80095,71324.60127,85068.80149,0
145.7084153,15.2491978,SAI,52616.80086,45223.70076,45482.40085,64659.60107,35662.50059,54367.00092,48847.80085,71184.90117,49371.50085,32292.80059,78845.50144,79716.00144,46427.60084,52718.90091,34838.60059,63491.50108,45348.00076,58437.60102,71989.10116,33004.90055,34675.30061,45336.50074,54698.50096,48084.10083,63151.60109,58873.30102,36791.50067,56986.00098,37311.80066,48870.6009,51037.60087,51105.00089,68187.00121,79629.30142,0
145.7055074,15.2463351,SAI,37207.00062,37725.10062,36942.8007,48561.2008,28551.50047,47186.4008,36741.90064,60331.801,39901.40067,25318.00047,63822.10116,60579.40113,38245.1007,47822.80083,29008.00049,48620.30081,36643.0006,48004.90086,60597.20098,25815.00043,25379.90045,37755.90061,44114.30078,36244.10065,53986.90094,48411.40084,32427.30059,45119.90078,30367.20056,36397.80067,39335.30068,43865.80076,59781.60106,63536.90115,0
